ts_start,MEXCFTS_PERP_GIGA_USDT,MEXCFTS_PERP_SPX_USDT
2024-11-15 07:25:00,0.04820697247706422,0.7008532411913567
2024-11-15 07:30:00,0.04806520991401113,0.7024330704060765
2024-11-15 07:35:00,0.04831772121212122,0.708543937538273
2024-11-15 07:40:00,0.04833153862523942,0.702953976010662
2024-11-15 07:45:00,0.04870126040963313,0.6956087455074448
2024-11-15 07:50:00,0.04874469034608379,0.689072504961724
2024-11-15 07:55:00,0.04874137834561224,0.6858317183462532
2024-11-15 08:00:00,0.04872834361651638,0.6836293339774168
2024-11-15 08:05:00,0.04876504517969971,0.6847070625163483
2024-11-15 08:10:00,0.04814440076789469,0.6795939958592131
2024-11-15 08:15:00,0.048460792162646156,0.6838244279529994
2024-11-15 08:20:00,0.04817877162149662,0.6922516065690825
2024-11-15 08:25:00,0.04798067869153164,0.6926160686728395
